simulation,Spain,Argentina,France,England,Brazil
5130,21.01364522417154,20.46783625730994,11.364522417153996,5.7894736842105265,5.6725146198830405
5131,21.00954979536153,20.463847203274216,11.362307542389399,5.788345351783278,5.671409082050283
5132,21.024941543257988,20.459859703819173,11.360093530787218,5.7872174590802805,5.670303975058457
5133,21.020845509448666,20.4753555425677,11.357880381842978,5.786090005844535,5.669199298655757
5134,21.03622906116089,20.471367354888976,11.35566809505259,5.784962991819245,5.668095052590573
5135,21.051606621226874,20.46738072054528,11.353456669912367,5.783836416747809,5.66699123661149
5136,21.06697819314642,20.463395638629283,11.351246105919003,5.7827102803738315,5.66588785046729
5137,21.062877165660893,20.47887872299007,11.349036402569594,5.781584582441114,5.664784893906949
5138,21.058777734527055,20.474892954456987,11.34682755936162,5.780459322693655,5.663682366679642
5139,21.054679898812996,20.470908737108388,11.344619575792954,5.779334500875657,5.662580268534734
5140,21.05058365758755,20.46692607003891,11.342412451361868,5.778210116731517,5.66147859922179
5141,21.04648900992025,20.462944952343904,11.34020618556701,5.777086170005835,5.679828827076444
5142,21.042395954881368,20.45896538311941,11.357448463632828,5.775962660443407,5.678724231816414
5143,21.0383044915419,20.45498736146218,11.35524013221855,5.774839587789228,5.677620066109275
5144,21.03421461897356,20.45101088646967,11.35303265940902,5.773716951788491,5.695956454121307
5145,21.030126336248784,20.466472303207,11.350826044703597,5.772594752186589,5.6948493683187555
5146,21.02603964244073,20.462495141857755,11.34862028760202,5.77147298872911,5.693742712786631
5147,21.021954536623273,20.458519525937437,11.346415387604429,5.7703516611618415,5.7120652807460655
5148,21.037296037296038,20.454545454545457,11.344211344211343,5.769230769230769,5.710955710955711
5149,21.033210332103323,20.4505729267819,11.342008156923674,5.768110312682074,5.709846572149932
5150,21.029126213592235,20.446601941747574,11.359223300970873,5.766990291262136,5.70873786407767
5151,21.025043680838674,20.442632498543972,11.376431760823142,5.765870704717531,5.707629586488061
5152,21.020962732919255,20.43866459627329,11.39363354037267,5.7647515527950315,5.706521739130435
5153,21.016883368911312,20.43469823403842,11.391422472346207,5.763632835241607,5.724820492916748
5154,21.0128055878929,20.430733410942956,11.389212262320529,5.762514551804424,5.723709740007761
5155,21.008729388942772,20.426770126091174,11.387002909796315,5.7613967022308445,5.722599418040737
5156,21.024049650892167,20.42280837858805,11.384794414274632,5.760279286268425,5.721489526764934
5157,21.019972852433586,20.418848167539267,11.382586775256932,5.77855342253248,5.720380065929804
5158,21.01589763474215,20.414889492051184,11.3997673516867,5.777433113609926,5.7192710352849945
5159,21.031207598371775,20.41093235123086,11.397557666214382,5.776313238999807,5.718162434580345
5160,21.027131782945737,20.42635658914729,11.395348837209303,5.775193798449613,5.717054263565891
5161,21.02305754698702,20.441774849835305,11.39314086417361,5.774074791707034,5.715946521991862
5162,21.018984889577684,20.457187136768695,11.390933746609841,5.772956218519953,5.714839209608679
5163,21.014913809800504,20.45322486926206,11.388727484020917,5.771838078636452,5.713732326166957
5164,21.030209140201393,20.449264136328427,11.386522075910147,5.770720371804802,5.712625871417506
5165,21.045498547918683,20.445304937076475,11.38431752178122,5.769603097773476,5.711519845111327
5166,21.041424699961286,20.460704607046072,11.38211382113821,5.768486256291134,5.710414246999613
5167,21.037352428875554,20.47609831623766,11.37991097348558,5.767369847106639,5.709309076833753
5168,21.052631578947366,20.472136222910216,11.377708978328172,5.76625386996904,5.708204334365325
5169,21.048558715418846,20.468175662603986,11.375507835171213,5.765138324627587,5.707100019346101
5170,21.04448742746615,20.4642166344294,11.37330754352031,5.764023210831722,5.705996131528046
5171,21.059756333397793,20.460259137497584,11.371108102881454,5.762908528331077,5.704892670663315
5172,21.075019334880125,20.45630317092034,11.36890951276102,5.7617942768754835,5.703789636504253
5173,21.070945292866806,20.45234873381017,11.366711772665765,5.7606804562149625,5.702687028803402
5174,21.066872825666795,20.448395825280247,11.364514882102823,5.759567066099729,5.701584847313491
5175,21.06280193236715,20.444444444444446,11.36231884057971,5.758454106280193,5.700483091787439
5176,21.058732612055643,20.45981452859351,11.360123647604329,5.757341576506955,5.699381761978362
5177,21.054664863820747,20.47517867490825,11.357929302684951,5.75622947653081,5.69828085763956
5178,21.069911162611046,20.471224410969484,11.355735805330243,5.755117806102742,5.697180378524527
5179,21.06584282680054,20.467271674068353,11.372851901911565,5.754006564973933,5.696080324386947
5180,21.08108108108108,20.463320463320464,11.37065637065637,5.7528957528957525,5.6949806949806945
5181,21.077012159814707,20.478672071028758,11.368461686933024,5.751785369619764,5.693881490059835
5182,21.072944808954073,20.494017753763025,11.36626785025087,5.750675414897723,5.692782709378618
5183,21.0688790275902,20.490063669689366,11.364074860119622,5.768859733744936,5.6916843526914915
5184,21.064814814814813,20.48611111111111,11.361882716049383,5.767746913580247,5.690586419753087
5185,21.06075216972035,20.48216007714561,11.359691417550627,5.766634522661524,5.689488910318226
5186,21.075973775549556,20.478210566910914,11.357500964134209,5.765522560740455,5.68839182414192
5187,21.071910545594754,20.474262579525735,11.355311355311356,5.764411027568922,5.687295160979371
5188,21.067848882035467,20.48959136468774,11.353122590593678,5.763299922898998,5.6861989205859675
5189,21.063788783966082,20.48564270572365,11.350934669493158,5.7621892464829445,5.685103102717286
5190,21.059730250481696,20.48169556840077,11.348747591522159,5.761078998073218,5.684007707129094
5191,21.055673280678096,20.477749951839723,11.346561356193412,5.7792332883837405,5.6829127335773455
5192,21.05161787365177,20.473805855161785,11.363636363636363,5.778120184899846,5.681818181818182
5193,21.047564028499906,20.46986327748893,11.361448103215869,5.7770075101097635,5.6807240516079345
5194,21.062764728532922,20.46592221794378,11.359260685406237,5.775895263765884,5.679630342703119
5195,21.05871029836381,20.46198267564966,11.357074109720886,5.7747834456207885,5.678537054860443
5196,21.05465742879138,20.45804464973056,11.354888375673596,5.792917628945342,5.677444187836798
5197,21.050606118914757,20.473350009620937,11.352703482778526,5.791802963248028,5.676351741389263
5198,21.046556367833784,20.48864948056945,11.35051943055021,5.790688726433244,5.675259715275105
5199,21.042508174648972,20.484708597807273,11.367570686670515,5.789574918253511,5.674168109251779
5200,21.03846153846154,20.48076923076923,11.365384615384615,5.788461538461538,5.673076923076923
5201,21.03441645837339,20.49605845029802,11.363199384733704,5.787348586810229,5.671986156508364
5202,21.030372933487122,20.492118415993847,11.380238369857747,5.786236063052672,5.670895809304114
5203,21.026330962906016,20.488179896213722,11.378051124351336,5.785123966942149,5.669805881222372
5204,21.02229054573405,20.484242890084552,11.395080707148347,5.784012298232129,5.668716372021522
5205,21.01825168107589,20.499519692603265,11.392891450528337,5.782901056676272,5.667627281460135
5206,21.033422973492126,20.495582020745292,11.390703034959662,5.781790242028428,5.666538609296965
5207,21.02938352218168,20.491645861340505,11.388515459957748,5.780679854042635,5.684655271749568
5208,21.044546850998465,20.487711213517663,11.386328725038403,5.779569892473118,5.683563748079877
5209,21.040506815127664,20.48377807640622,11.384142829717796,5.7784603570742945,5.682472643501632
5210,21.036468330134355,20.47984644913628,11.401151631477926,5.777351247600768,5.681381957773512
5211,21.051621569756286,20.47591633083861,11.398963730569948,5.7762425638073305,5.680291690654385
5212,21.047582501918647,20.471987720644666,11.415963161933998,5.7751343054489634,5.6792018419033
5213,21.04354498369461,20.468060617686554,11.432956071360062,5.774026472280836,5.678112411279494
5214,21.03950901419256,20.464135021097047,11.430763329497506,5.772919064058304,5.677023398542386
5215,21.03547459252157,20.460210930009588,11.428571428571429,5.771812080536913,5.675934803451582
5216,21.03144171779141,20.45628834355828,11.42638036809816,5.770705521472393,5.674846625766871
5217,21.027410389112518,20.4523672608779,11.424190147594402,5.769599386620664,5.673758865248227
5218,21.023380605596014,20.467612111920275,11.422000766577233,5.7684936757378305,5.672671521655807
5219,21.019352366353708,20.46369036213834,11.419812224564092,5.786549147346235,5.671584594749953
5220,21.015325670498083,20.478927203065133,11.417624521072797,5.78544061302682,5.670498084291188
5221,21.01130051714231,20.475004788354724,11.415437655621528,5.784332503351848,5.669411990040222
5222,21.00727690540023,20.471083875909613,11.432401378782075,5.783224818077365,5.668326311757947
5223,21.003254834386368,20.467164464866936,11.430212521539346,5.7821175569596015,5.667241049205438
5224,20.99923430321593,20.48238897396631,11.42802450229709,5.781010719754977,5.66615620214395
5225,20.995215311004785,20.47846889952153,11.425837320574162,5.799043062200957,5.6650717703349285
5226,20.991197856869498,20.474550325296594,11.442786069651742,5.797933409873708,5.663987753539993
5227,20.987181939927304,20.489764683374784,11.440596900707863,5.796824182131242,5.662904151520949
5228,20.9831675592961,20.485845447589902,11.43840856924254,5.795715378729916,5.661820964039785
5229,20.979154714094474,20.50105182635303,11.436221074775291,5.794606999426277,5.660738190858672
5230,20.994263862332694,20.497131931166347,11.434034416826004,5.7934990439770555,5.659655831739962
5231,20.990250430128082,20.493213534697,11.43184859491493,5.7923915121391705,5.658573886446186
5232,21.005351681957187,20.489296636085626,11.429663608562691,5.791284403669724,5.657492354740061
5233,21.001337664819413,20.485381234473532,11.427479457290273,5.790177718326008,5.675520733804701
5234,20.99732518150554,20.481467329002676,11.425296140619029,5.789071455865495,5.674436377531525
5235,21.012416427889207,20.477554918815663,11.423113658070678,5.787965616045845,5.673352435530086
5236,21.008403361344538,20.473644003055767,11.420932009167304,5.786860198624905,5.6722689075630255
5237,21.004391827382086,20.46973458086691,11.418751193431353,5.7857552033607025,5.671185793393164
5238,21.000381825124094,20.465826651393662,11.435662466590301,5.784650630011455,5.670103092783505
5239,20.996373353693453,20.461920213781255,11.433479671693071,5.802634090475282,5.669020805497232
5240,20.99236641221374,20.458015267175572,11.431297709923664,5.801526717557252,5.6679389312977095
5241,20.988360999809196,20.47319213890479,11.429116580805191,5.800419767219997,5.666857469948483
5242,21.003433803891642,20.46928653185807,11.426936283861123,5.7993132392216715,5.665776421213278
5243,21.01850085828724,20.465382414648104,11.424756818615297,5.798207133320618,5.664695784855998
5244,21.014492753623188,20.46147978642258,11.422578184591915,5.797101449275362,5.663615560640732
5245,21.010486177311723,20.45757864632984,11.420400381315538,5.795996186844614,5.662535748331744
5246,21.00648112847884,20.453678993518874,11.418223408311095,5.794891345787267,5.661456347693481
5247,21.00247760625119,20.449780827139318,11.41604726510387,5.793786925862397,5.660377358490567
5248,20.9984756097561,20.445884146341463,11.413871951219512,5.7926829268292686,5.659298780487805
5249,20.994475138121548,20.441988950276244,11.411697466184036,5.791579348447323,5.6582206134501805
5250,20.99047619047619,20.43809523809524,11.40952380952381,5.79047619047619,5.6571428571428575
5251,20.986478765949343,20.45324700057132,11.407350980765568,5.78937345267568,5.656065511331175
5252,20.98248286367098,20.44935262757045,11.405178979436405,5.788271134805789,5.654988575780655
5253,20.97848848277175,20.445459737292975,11.403007805063774,5.787169236626689,5.653912050256996
5254,20.974495622382946,20.441568328892274,11.400837457175484,5.786067757898744,5.652835934526075
5255,20.9895337773549,20.437678401522362,11.398667935299715,5.784966698382492,5.6517602283539485
5256,21.00456621004566,20.4337899543379,11.396499238964992,5.78386605783866,5.650684931506849
5257,21.00057066768119,20.4299029864942,11.39433136770021,5.782765836028153,5.6496100437511885
5258,20.99657664511221,20.426017497147203,11.392164321034613,5.781666032712058,5.648535564853557
5259,20.992584141471763,20.422133485453507,11.389998098497815,5.780566647651645,5.647461494580719
5260,20.988593155893536,20.418250950570343,11.387832699619773,5.779467680608365,5.646387832699619
5261,20.98460368751188,20.41436989165558,11.385668123930811,5.778369131343851,5.645314578977381
5262,20.980615735461804,20.410490307867732,11.383504370961612,5.777270999619916,5.663245914101102
5263,20.976629298878965,20.406612198365952,11.381341440243208,5.776173285198556,5.662169865095953
5264,20.972644376899694,20.40273556231003,11.379179331306991,5.775075987841945,5.661094224924012
5265,20.98765432098765,20.3988603988604,11.37701804368471,5.7739791073124405,5.660018993352327
5266,21.00265856437524,20.394986707178123,11.374857576908468,5.772882643372579,5.65894417014812
5267,21.01765711030947,20.39111448642491,11.372697930510729,5.771786595785077,5.657869755078792
5268,21.013667425968112,20.406226271829915,11.370539104024298,5.770690964312832,5.6567957479119215
5269,21.009679256025812,20.421332321123554,11.36838109698235,5.769595748718922,5.655722148415259
5270,21.024667931688803,20.417457305502847,11.366223908918407,5.7685009487666035,5.654648956356737
